Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Kohls,1189833,3/17/2021,West,California,Los Angeles,Mens Apparel,50.00 ,450,225000 ,123750 ,55,Outlet
Kohls,1189833,3/18/2021,West,California,Los Angeles,Womens Apparel,45.00 ,650,292500 ,58500 ,20,Outlet
Kohls,1189833,3/19/2021,West,California,Los Angeles,Mens Street Footwear,35.00 ,800,280000 ,112000 ,40,Outlet
Kohls,1189833,3/20/2021,West,California,Los Angeles,Mens Athletic Footwear,45.00 ,650,292500 ,73125 ,25,Outlet
Kohls,1189833,3/21/2021,West,California,Los Angeles,Womens Street Footwear,45.00 ,650,292500 ,117000 ,40,Outlet
Kohls,1189833,3/22/2021,West,California,Los Angeles,Womens Athletic Footwear,45.00 ,550,247500 ,86625 ,35,Outlet
Kohls,1189833,3/23/2021,West,California,Los Angeles,Mens Apparel,50.00 ,425,212500 ,116875 ,55,Outlet
Kohls,1189833,4/6/2021,West,California,Los Angeles,Womens Apparel,45.00 ,625,281250 ,56250 ,20,Outlet
Kohls,1189833,4/7/2021,West,California,Los Angeles,Mens Street Footwear,45.00 ,800,360000 ,144000 ,40,Outlet
Kohls,1189833,4/8/2021,West,California,Los Angeles,Mens Athletic Footwear,50.00 ,600,300000 ,75000 ,25,Outlet
Kohls,1189833,4/9/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,625,312500 ,125000 ,40,Outlet
Kohls,1189833,4/10/2021,West,California,Los Angeles,Womens Athletic Footwear,45.00 ,525,236250 ,82688 ,35,Outlet
Kohls,1189833,4/11/2021,West,California,Los Angeles,Mens Apparel,50.00 ,425,212500 ,116875 ,55,Outlet
Kohls,1189833,4/12/2021,West,California,Los Angeles,Womens Apparel,65.00 ,600,390000 ,78000 ,20,Outlet
Kohls,1189833,4/13/2021,West,California,Los Angeles,Mens Street Footwear,45.00 ,800,360000 ,144000 ,40,Outlet
Kohls,1189833,4/14/2021,West,California,Los Angeles,Mens Athletic Footwear,50.00 ,650,325000 ,81250 ,25,Outlet
Kohls,1189833,4/15/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,650,325000 ,130000 ,40,Outlet
Kohls,1189833,4/16/2021,West,California,Los Angeles,Womens Athletic Footwear,45.00 ,550,247500 ,86625 ,35,Outlet
Kohls,1189833,4/17/2021,West,California,Los Angeles,Mens Apparel,50.00 ,450,225000 ,123750 ,55,Outlet
Kohls,1189833,4/18/2021,West,California,Los Angeles,Womens Apparel,65.00 ,625,406250 ,81250 ,20,Outlet
Kohls,1189833,4/19/2021,West,California,Los Angeles,Mens Street Footwear,45.00 ,900,405000 ,162000 ,40,Outlet
Kohls,1189833,4/20/2021,West,California,Los Angeles,Mens Athletic Footwear,50.00 ,750,375000 ,93750 ,25,Outlet
Kohls,1189833,4/21/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,750,375000 ,150000 ,40,Outlet
Kohls,1189833,4/22/2021,West,California,Los Angeles,Womens Athletic Footwear,45.00 ,625,281250 ,98438 ,35,Outlet
Kohls,1189833,4/23/2021,West,California,Los Angeles,Mens Apparel,50.00 ,500,250000 ,137500 ,55,Outlet
Kohls,1189833,4/24/2021,West,California,Los Angeles,Womens Apparel,65.00 ,800,520000 ,104000 ,20,Outlet
Kohls,1189833,4/25/2021,West,California,Los Angeles,Mens Street Footwear,45.00 ,950,427500 ,171000 ,40,Outlet
Kohls,1189833,4/26/2021,West,California,Los Angeles,Mens Athletic Footwear,50.00 ,800,400000 ,100000 ,25,Outlet
Kohls,1189833,4/27/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,750,375000 ,150000 ,40,Outlet
Kohls,1189833,4/28/2021,West,California,Los Angeles,Womens Athletic Footwear,45.00 ,650,292500 ,102375 ,35,Outlet
Kohls,1189833,4/29/2021,West,California,Los Angeles,Mens Apparel,50.00 ,700,350000 ,192500 ,55,Outlet
Kohls,1189833,4/30/2021,West,California,Los Angeles,Womens Apparel,65.00 ,700,455000 ,91000 ,20,Outlet
Kohls,1189833,5/1/2021,West,California,Los Angeles,Mens Street Footwear,50.00 ,900,450000 ,180000 ,40,Outlet
Kohls,1189833,5/2/2021,West,California,Los Angeles,Mens Athletic Footwear,55.00 ,850,467500 ,116875 ,25,Outlet
Kohls,1189833,5/3/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,725,362500 ,145000 ,40,Outlet
Kohls,1189833,5/4/2021,West,California,Los Angeles,Womens Athletic Footwear,50.00 ,675,337500 ,118125 ,35,Outlet
Kohls,1189833,5/5/2021,West,California,Los Angeles,Mens Apparel,60.00 ,675,405000 ,222750 ,55,Outlet
Kohls,1189833,5/6/2021,West,California,Los Angeles,Womens Apparel,65.00 ,650,422500 ,84500 ,20,Outlet
Kohls,1189833,5/7/2021,West,California,Los Angeles,Mens Street Footwear,50.00 ,850,425000 ,170000 ,40,Outlet
Kohls,1189833,5/8/2021,West,California,Los Angeles,Mens Athletic Footwear,55.00 ,850,467500 ,116875 ,25,Outlet
Kohls,1189833,5/9/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,700,350000 ,140000 ,40,Outlet
Kohls,1189833,5/10/2021,West,California,Los Angeles,Womens Athletic Footwear,50.00 ,650,325000 ,113750 ,35,Outlet
Kohls,1189833,5/11/2021,West,California,Los Angeles,Mens Apparel,60.00 ,650,390000 ,214500 ,55,Outlet
Kohls,1189833,5/12/2021,West,California,Los Angeles,Womens Apparel,65.00 ,700,455000 ,91000 ,20,Outlet
Kohls,1189833,5/13/2021,West,California,Los Angeles,Mens Street Footwear,50.00 ,800,400000 ,160000 ,40,Outlet
Kohls,1189833,5/14/2021,West,California,Los Angeles,Mens Athletic Footwear,55.00 ,800,440000 ,110000 ,25,Outlet
Kohls,1189833,5/15/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,650,325000 ,130000 ,40,Outlet
Kohls,1189833,5/16/2021,West,California,Los Angeles,Womens Athletic Footwear,50.00 ,625,312500 ,109375 ,35,Outlet
Kohls,1189833,5/17/2021,West,California,Los Angeles,Mens Apparel,60.00 ,600,360000 ,198000 ,55,Outlet
Kohls,1189833,5/18/2021,West,California,Los Angeles,Womens Apparel,65.00 ,650,422500 ,84500 ,20,Outlet
Kohls,1189833,5/19/2021,West,California,Los Angeles,Mens Street Footwear,50.00 ,825,412500 ,165000 ,40,Outlet
Kohls,1189833,5/20/2021,West,California,Los Angeles,Mens Athletic Footwear,55.00 ,825,453750 ,113438 ,25,Outlet
Kohls,1189833,5/21/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,675,337500 ,135000 ,40,Outlet
Kohls,1189833,5/22/2021,West,California,Los Angeles,Womens Athletic Footwear,50.00 ,650,325000 ,113750 ,35,Outlet
Kohls,1189833,5/23/2021,West,California,Los Angeles,Mens Apparel,60.00 ,600,360000 ,198000 ,55,Outlet
Kohls,1189833,5/24/2021,West,California,Los Angeles,Womens Apparel,65.00 ,700,455000 ,91000 ,20,Outlet
Kohls,1189833,5/25/2021,West,California,Los Angeles,Mens Street Footwear,50.00 ,900,450000 ,180000 ,40,Outlet
Kohls,1189833,5/26/2021,West,California,Los Angeles,Mens Athletic Footwear,55.00 ,900,495000 ,123750 ,25,Outlet
Kohls,1189833,5/27/2021,West,California,Los Angeles,Womens Street Footwear,50.00 ,700,350000 ,140000 ,40,Outlet
Kohls,1189833,5/28/2021,West,California,Los Angeles,Womens Athletic Footwear,50.00 ,700,350000 ,122500 ,35,Outlet
Kohls,1189833,5/29/2021,West,California,Los Angeles,Mens Apparel,60.00 ,625,375000 ,206250 ,55,Outlet
Kohls,1189833,5/30/2021,West,California,Los Angeles,Womens Apparel,65.00 ,725,471250 ,94250 ,20,Outlet
Foot Locker,1185732,5/31/2021,West,California,Los Angeles,Mens Street Footwear,45.00 ,475,213750 ,85500 ,40,Outlet
Foot Locker,1185732,6/1/2021,West,California,Los Angeles,Mens Athletic Footwear,45.00 ,275,123750 ,43313 ,35,Outlet
Foot Locker,1185732,6/2/2021,West,California,Los Angeles,Womens Street Footwear,35.00 ,275,96250 ,33688 ,35,Outlet
Foot Locker,1185732,6/3/2021,West,California,Los Angeles,Womens Athletic Footwear,40.00 ,125,50000 ,20000 ,40,Outlet
Foot Locker,1185732,6/4/2021,Midwest,Illinois,Chicago,Mens Apparel,55.00 ,175,96250 ,33688 ,35,Outlet
Foot Locker,1185732,6/5/2021,Midwest,Illinois,Chicago,Womens Apparel,45.00 ,275,123750 ,61875 ,50,Outlet
Foot Locker,1185732,6/6/2021,Midwest,Illinois,Chicago,Mens Street Footwear,45.00 ,525,236250 ,94500 ,40,Outlet
Foot Locker,1185732,6/7/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,45.00 ,175,78750 ,27563 ,35,Outlet
Foot Locker,1185732,6/8/2021,Midwest,Illinois,Chicago,Womens Street Footwear,35.00 ,225,78750 ,27563 ,35,Outlet
Foot Locker,1185732,6/9/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,40.00 ,100,40000 ,16000 ,40,Outlet
Foot Locker,1185732,6/10/2021,Midwest,Illinois,Chicago,Mens Apparel,55.00 ,175,96250 ,33688 ,35,Outlet
Foot Locker,1185732,6/11/2021,Midwest,Illinois,Chicago,Womens Apparel,45.00 ,275,123750 ,61875 ,50,Outlet
Foot Locker,1185732,6/12/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,495,247500 ,99000 ,40,Outlet
Foot Locker,1185732,6/13/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,50.00 ,200,100000 ,35000 ,35,Outlet
Foot Locker,1185732,6/14/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,225,90000 ,31500 ,35,Outlet
Foot Locker,1185732,6/15/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,45.00 ,75,33750 ,13500 ,40,Outlet
Foot Locker,1185732,6/16/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,125,75000 ,26250 ,35,Outlet
Foot Locker,1185732,6/17/2021,Midwest,Illinois,Chicago,Womens Apparel,50.00 ,225,112500 ,56250 ,50,Outlet
Foot Locker,1185732,6/18/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,450,225000 ,90000 ,40,Outlet
Foot Locker,1185732,6/19/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,50.00 ,150,75000 ,26250 ,35,Outlet
Foot Locker,1185732,6/20/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,150,60000 ,21000 ,35,Outlet
Foot Locker,1185732,6/21/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,45.00 ,75,33750 ,13500 ,40,Outlet
Foot Locker,1185732,6/22/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,100,60000 ,21000 ,35,Outlet
Foot Locker,1185732,6/23/2021,Midwest,Illinois,Chicago,Womens Apparel,50.00 ,225,112500 ,56250 ,50,Outlet
Foot Locker,1185732,6/24/2021,Midwest,Illinois,Chicago,Mens Street Footwear,60.00 ,495,297000 ,118800 ,40,Outlet
Foot Locker,1185732,6/25/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,55.00 ,200,110000 ,38500 ,35,Outlet
Foot Locker,1185732,6/26/2021,Midwest,Illinois,Chicago,Womens Street Footwear,50.00 ,175,87500 ,30625 ,35,Outlet
Foot Locker,1185732,6/27/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,50.00 ,100,50000 ,20000 ,40,Outlet
Foot Locker,1185732,6/28/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,125,75000 ,26250 ,35,Outlet
Foot Locker,1185732,6/29/2021,Midwest,Illinois,Chicago,Womens Apparel,65.00 ,250,162500 ,81250 ,50,Outlet
Foot Locker,1185732,6/30/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,500,250000 ,100000 ,40,Outlet
Foot Locker,1185732,7/1/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,45.00 ,250,112500 ,39375 ,35,Outlet
Foot Locker,1185732,7/2/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,200,80000 ,28000 ,35,Outlet
Foot Locker,1185732,7/3/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,40.00 ,175,70000 ,28000 ,40,Outlet
Foot Locker,1185732,7/4/2021,Midwest,Illinois,Chicago,Mens Apparel,50.00 ,175,87500 ,30625 ,35,Outlet
Foot Locker,1185732,7/5/2021,Midwest,Illinois,Chicago,Womens Apparel,55.00 ,350,192500 ,96250 ,50,Outlet
Foot Locker,1185732,7/6/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,575,287500 ,115000 ,40,Outlet
Foot Locker,1185732,7/7/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,45.00 ,325,146250 ,51188 ,35,Outlet
Foot Locker,1185732,7/8/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,250,100000 ,35000 ,35,Outlet
Foot Locker,1185732,7/9/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,40.00 ,200,80000 ,32000 ,40,Outlet
Foot Locker,1185732,7/10/2021,Midwest,Illinois,Chicago,Mens Apparel,50.00 ,225,112500 ,39375 ,35,Outlet
Foot Locker,1185732,7/11/2021,Midwest,Illinois,Chicago,Womens Apparel,55.00 ,400,220000 ,110000 ,50,Outlet
Foot Locker,1185732,7/12/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,550,275000 ,110000 ,40,Outlet
Foot Locker,1185732,7/13/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,45.00 ,325,146250 ,51188 ,35,Outlet
Foot Locker,1185732,7/14/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,250,100000 ,35000 ,35,Outlet
Foot Locker,1185732,7/15/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,40.00 ,225,90000 ,36000 ,40,Outlet
Foot Locker,1185732,7/16/2021,Midwest,Illinois,Chicago,Mens Apparel,50.00 ,200,100000 ,35000 ,35,Outlet
Foot Locker,1185732,7/17/2021,Midwest,Illinois,Chicago,Womens Apparel,55.00 ,375,206250 ,103125 ,50,Outlet
Foot Locker,1185732,7/18/2021,Midwest,Illinois,Chicago,Mens Street Footwear,50.00 ,500,250000 ,100000 ,40,Outlet
Foot Locker,1185732,7/19/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,45.00 ,300,135000 ,47250 ,35,Outlet
Foot Locker,1185732,7/20/2021,Midwest,Illinois,Chicago,Womens Street Footwear,40.00 ,200,80000 ,28000 ,35,Outlet
Foot Locker,1185732,7/21/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,40.00 ,175,70000 ,28000 ,40,Outlet
Foot Locker,1185732,7/22/2021,Midwest,Illinois,Chicago,Mens Apparel,50.00 ,175,87500 ,30625 ,35,Outlet
Foot Locker,1185732,7/23/2021,Midwest,Illinois,Chicago,Womens Apparel,55.00 ,250,137500 ,68750 ,50,Outlet
Foot Locker,1185732,7/24/2021,Midwest,Illinois,Chicago,Mens Street Footwear,60.00 ,425,255000 ,102000 ,40,Outlet
Foot Locker,1185732,7/25/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,50.00 ,250,125000 ,43750 ,35,Outlet
Foot Locker,1185732,7/26/2021,Midwest,Illinois,Chicago,Womens Street Footwear,50.00 ,150,75000 ,26250 ,35,Outlet
Foot Locker,1185732,7/27/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,50.00 ,125,62500 ,25000 ,40,Outlet
Foot Locker,1185732,7/28/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,125,75000 ,26250 ,35,Outlet
Foot Locker,1185732,7/29/2021,Midwest,Illinois,Chicago,Womens Apparel,65.00 ,250,162500 ,81250 ,50,Outlet
Foot Locker,1185732,7/30/2021,Midwest,Illinois,Chicago,Mens Street Footwear,60.00 ,400,240000 ,96000 ,40,Outlet
Foot Locker,1185732,7/31/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,50.00 ,250,125000 ,43750 ,35,Outlet
Foot Locker,1185732,8/1/2021,Midwest,Illinois,Chicago,Womens Street Footwear,50.00 ,195,97500 ,34125 ,35,Outlet
Foot Locker,1185732,8/2/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,50.00 ,175,87500 ,35000 ,40,Outlet
Foot Locker,1185732,8/3/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,150,90000 ,31500 ,35,Outlet
Foot Locker,1185732,8/4/2021,Midwest,Illinois,Chicago,Womens Apparel,65.00 ,250,162500 ,81250 ,50,Outlet
Foot Locker,1185732,8/5/2021,Midwest,Illinois,Chicago,Mens Street Footwear,60.00 ,500,300000 ,120000 ,40,Outlet
Foot Locker,1185732,8/6/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,50.00 ,300,150000 ,52500 ,35,Outlet
Foot Locker,1185732,8/7/2021,Midwest,Illinois,Chicago,Womens Street Footwear,50.00 ,250,125000 ,43750 ,35,Outlet
Foot Locker,1185732,8/8/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,50.00 ,200,100000 ,40000 ,40,Outlet
Foot Locker,1185732,8/9/2021,Midwest,Illinois,Chicago,Mens Apparel,60.00 ,200,120000 ,42000 ,35,Outlet
Foot Locker,1185732,8/10/2021,Midwest,Illinois,Chicago,Womens Apparel,65.00 ,300,195000 ,97500 ,50,Outlet
Sports Direct,1197831,8/11/2021,Midwest,Illinois,Chicago,Mens Street Footwear,20.00 ,725,145000 ,43500 ,30,Outlet
Sports Direct,1197831,8/12/2021,Midwest,Illinois,Chicago,Mens Athletic Footwear,30.00 ,725,217500 ,65250 ,30,Outlet
Sports Direct,1197831,8/13/2021,Midwest,Illinois,Chicago,Womens Street Footwear,30.00 ,525,157500 ,47250 ,30,Outlet
Sports Direct,1197831,8/14/2021,Midwest,Illinois,Chicago,Womens Athletic Footwear,35.00 ,525,183750 ,73500 ,40,Outlet
Sports Direct,1197831,8/15/2021,South,Texas,Dallas,Mens Apparel,40.00 ,375,150000 ,37500 ,25,Outlet
Sports Direct,1197831,8/16/2021,South,Texas,Dallas,Womens Apparel,35.00 ,525,183750 ,82688 ,45,Outlet
Sports Direct,1197831,8/17/2021,South,Texas,Dallas,Mens Street Footwear,25.00 ,675,168750 ,50625 ,30,Outlet
Sports Direct,1197831,8/18/2021,South,Texas,Dallas,Mens Athletic Footwear,35.00 ,650,227500 ,68250 ,30,Outlet
Sports Direct,1197831,8/19/2021,South,Texas,Dallas,Womens Street Footwear,35.00 ,475,166250 ,49875 ,30,Outlet
Sports Direct,1197831,8/20/2021,South,Texas,Dallas,Womens Athletic Footwear,35.00 ,425,148750 ,59500 ,40,Outlet
Sports Direct,1197831,8/21/2021,South,Texas,Dallas,Mens Apparel,40.00 ,300,120000 ,30000 ,25,Outlet
Sports Direct,1197831,8/22/2021,South,Texas,Dallas,Womens Apparel,35.00 ,500,175000 ,78750 ,45,Outlet
Sports Direct,1197831,8/23/2021,South,Texas,Dallas,Mens Street Footwear,30.00 ,675,202500 ,70875 ,35,Outlet
Sports Direct,1197831,8/24/2021,South,Texas,Dallas,Mens Athletic Footwear,40.00 ,675,270000 ,94500 ,35,Outlet
Sports Direct,1197831,8/25/2021,South,Texas,Dallas,Womens Street Footwear,30.00 ,500,150000 ,52500 ,35,Outlet
Sports Direct,1197831,8/26/2021,South,Texas,Dallas,Womens Athletic Footwear,35.00 ,400,140000 ,63000 ,45,Outlet
Sports Direct,1197831,8/27/2021,South,Texas,Dallas,Mens Apparel,40.00 ,300,120000 ,36000 ,30,Outlet
Sports Direct,1197831,8/28/2021,South,Texas,Dallas,Womens Apparel,35.00 ,450,157500 ,78750 ,50,Outlet
Sports Direct,1197831,8/29/2021,South,Texas,Dallas,Mens Street Footwear,20.00 ,700,140000 ,49000 ,35,Outlet
Sports Direct,1197831,8/30/2021,South,Texas,Dallas,Mens Athletic Footwear,30.00 ,700,210000 ,73500 ,35,Outlet
Sports Direct,1197831,8/31/2021,South,Texas,Dallas,Womens Street Footwear,25.00 ,525,131250 ,45938 ,35,Outlet
Sports Direct,1197831,9/1/2021,South,Texas,Dallas,Womens Athletic Footwear,30.00 ,425,127500 ,57375 ,45,Outlet
Sports Direct,1197831,9/2/2021,South,Texas,Dallas,Mens Apparel,35.00 ,325,113750 ,34125 ,30,Outlet
Sports Direct,1197831,9/3/2021,South,Texas,Dallas,Womens Apparel,30.00 ,600,180000 ,90000 ,50,Outlet
Sports Direct,1197831,9/4/2021,South,Texas,Dallas,Mens Street Footwear,20.00 ,750,150000 ,52500 ,35,Outlet
Sports Direct,1197831,9/5/2021,South,Texas,Dallas,Mens Athletic Footwear,30.00 ,775,232500 ,81375 ,35,Outlet
Sports Direct,1197831,9/6/2021,South,Texas,Dallas,Womens Street Footwear,25.00 ,625,156250 ,54688 ,35,Outlet
Sports Direct,1197831,9/7/2021,South,Texas,Dallas,Womens Athletic Footwear,35.00 ,550,192500 ,86625 ,45,Outlet
Sports Direct,1197831,9/8/2021,South,Texas,Dallas,Mens Apparel,50.00 ,450,225000 ,67500 ,30,Outlet
Sports Direct,1197831,9/9/2021,South,Texas,Dallas,Womens Apparel,45.00 ,800,360000 ,180000 ,50,Outlet
Sports Direct,1197831,9/10/2021,South,Texas,Dallas,Mens Street Footwear,45.00 ,800,360000 ,126000 ,35,Outlet
Sports Direct,1197831,9/11/2021,South,Texas,Dallas,Mens Athletic Footwear,50.00 ,800,400000 ,140000 ,35,Outlet
Sports Direct,1197831,9/12/2021,South,Texas,Dallas,Womens Street Footwear,45.00 ,650,292500 ,102375 ,35,Outlet
Sports Direct,1197831,9/13/2021,South,Texas,Dallas,Womens Athletic Footwear,45.00 ,600,270000 ,121500 ,45,Outlet
Sports Direct,1197831,9/14/2021,South,Texas,Dallas,Mens Apparel,50.00 ,500,250000 ,75000 ,30,Outlet
Sports Direct,1197831,9/15/2021,South,Texas,Dallas,Womens Apparel,55.00 ,875,481250 ,240625 ,50,Outlet
Sports Direct,1197831,9/16/2021,South,Texas,Dallas,Mens Street Footwear,45.00 ,825,371250 ,148500 ,40,Outlet
Sports Direct,1197831,9/17/2021,South,Texas,Dallas,Mens Athletic Footwear,50.00 ,825,412500 ,165000 ,40,Outlet
Sports Direct,1197831,9/18/2021,South,Texas,Dallas,Womens Street Footwear,45.00 ,975,438750 ,175500 ,40,Outlet
Sports Direct,1197831,9/19/2021,South,Texas,Dallas,Womens Athletic Footwear,45.00 ,575,258750 ,129375 ,50,Outlet
Sports Direct,1197831,9/20/2021,South,Texas,Dallas,Mens Apparel,50.00 ,575,287500 ,100625 ,35,Outlet
Sports Direct,1197831,9/21/2021,South,Texas,Dallas,Womens Apparel,60.00 ,850,510000 ,280500 ,55,Outlet
Sports Direct,1197831,9/22/2021,South,Texas,Dallas,Mens Street Footwear,50.00 ,800,400000 ,160000 ,40,Outlet
Sports Direct,1197831,9/23/2021,South,Texas,Dallas,Mens Athletic Footwear,55.00 ,800,440000 ,176000 ,40,Outlet
Sports Direct,1197831,9/24/2021,South,Texas,Dallas,Womens Street Footwear,50.00 ,975,487500 ,195000 ,40,Outlet
Sports Direct,1197831,9/25/2021,South,Texas,Dallas,Womens Athletic Footwear,50.00 ,525,262500 ,131250 ,50,Outlet
Sports Direct,1197831,9/26/2021,South,Texas,Dallas,Mens Apparel,55.00 ,525,288750 ,101063 ,35,Outlet
Sports Direct,1197831,9/27/2021,South,Texas,Dallas,Womens Apparel,60.00 ,775,465000 ,255750 ,55,Outlet
Sports Direct,1197831,9/28/2021,South,Texas,Dallas,Mens Street Footwear,55.00 ,725,398750 ,159500 ,40,Outlet
Sports Direct,1197831,9/29/2021,South,Texas,Dallas,Mens Athletic Footwear,55.00 ,675,371250 ,148500 ,40,Outlet
Sports Direct,1197831,9/30/2021,South,Texas,Dallas,Womens Street Footwear,60.00 ,725,435000 ,174000 ,40,Outlet
